url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347622687i/97898.jpg,success,downloaded_files/96.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/96.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348892694i/97920.jpg,success,downloaded_files/97.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/97.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388606676i/97961.jpg,success,downloaded_files/98.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/98.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388338711i/97967.jpg,success,downloaded_files/99.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/99.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386925518i/98046.jpg,success,downloaded_files/100.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/100.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1311648181i/98048.jpg,success,downloaded_files/101.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/101.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1334443536i/98427.jpg,success,downloaded_files/102.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/102.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1312002051i/98532.jpg,success,downloaded_files/103.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/103.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327390957i/98573.jpg,success,downloaded_files/104.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/104.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1430808730i/98645.jpg,success,downloaded_files/105.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/105.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1516947488i/98665.jpg,success,downloaded_files/106.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/106.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1336889308i/98807.jpg,success,downloaded_files/107.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/107.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387719045i/98856.jpg,success,downloaded_files/108.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/108.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1438899956i/98897.jpg,success,downloaded_files/109.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/109.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1309282092i/98920.jpg,success,downloaded_files/110.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/110.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1171430104i/98935.jpg,success,downloaded_files/111.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/111.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348033769i/98956.jpg,success,downloaded_files/112.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/112.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442624011i/99085.jpg,success,downloaded_files/113.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/113.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1298440130i/99107.jpg,success,downloaded_files/114.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/114.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348659236i/99110.jpg,success,downloaded_files/115.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/115.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348200401i/99111.jpg,success,downloaded_files/116.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/116.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349067863i/99208.jpg,success,downloaded_files/117.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/117.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1412547890i/99218.jpg,success,downloaded_files/118.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/118.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1505458671i/99219.jpg,success,downloaded_files/119.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/119.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266471831i/99298.jpg,success,downloaded_files/120.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/120.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327909237i/99300.jpg,success,downloaded_files/121.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/121.jpg
